Acceleration,Steering angle
0.0058136,0.034789
0.0059514,0.035238
0.0053834,0.033617
0.0056814,0.034336
0.0058999,0.035091
0.0052747,0.033397
0.0055532,0.034093
0.0058086,0.034888
0.0059998,0.035363
0.0054618,0.033832
0.0057137,0.034609
0.0058936,0.035353
0.0081189,0.036578
0.0057103,0.034609
0.0058786,0.035398
0.0081537,0.036869
0.0057831,0.034719
0.005888,0.035515
0.0081105,0.036897
0.0055176,-0.0066447
0.0057433,-0.0080522
0.014344,0.036806
0.0081087,0.036639
0.0055261,-0.0069369
0.0080592,0.03661
0.0054414,-0.0074383
0.013896,0.034964
0.0057736,-0.010309
0.0059342,0.035586
0.0057569,-0.0070451
0.014369,0.035349
0.0052857,0.033443
0.0055655,0.034076
0.0057483,0.03478
0.0059223,0.035222
0.0053558,0.033544
0.0055931,0.034215
0.0057685,0.034947
0.0081973,0.037164
0.0055431,0.03402
0.0057426,0.034785
0.0059116,0.035354
0.0053734,0.033699
0.0056374,0.034436
0.0058368,0.035204
0.0081288,0.037026
0.0056141,0.034409
0.0058021,0.03521
0.0081619,0.037282
0.0056385,-0.0080302
0.0079981,0.036658
0.0053941,-0.0065732
0.013679,0.034927
0.0056737,-0.0093633
0.0080946,0.037354
0.0055833,-0.0071684
0.013706,0.034813
0.005452,0.033935
0.005691,0.034645
0.0058461,0.035281
0.008075,0.036555
0.0056024,0.034356
0.0057821,0.035105
0.0081496,0.037266
0.0056508,-0.0095627
0.0080701,0.037378
0.0055604,-0.0070041
0.013625,0.034774
0.005472,0.034038
0.005699,0.034766
0.0058581,0.035359
0.008035,0.036299
0.0056098,0.034493
0.0058257,0.035238
0.0080701,0.037117
0.0055771,-0.0075682
0.0079666,0.036637
0.0053549,-0.0080507
0.013818,0.035352
0.0057008,-0.008724
0.0058597,0.035567
0.0056559,-0.0072201
0.014076,0.035331
0.0052388,0.033423
0.0055234,0.034051
0.0057106,0.034757
0.0058619,0.035192
0.0052804,0.033528
0.0055447,0.034199
0.005758,0.034927
0.0081114,0.037127
0.0054771,0.034007
0.005673,0.034772
0.0058264,0.035326
0.0053138,0.033693
0.0055995,0.034427
0.0057907,0.035193
0.0080213,0.036969
0.0055804,0.034405
0.0057518,0.035201
0.0080324,0.037231
0.0055457,-0.0077302
0.0079197,0.036475
0.005298,-0.0059013
0.013675,0.035298
0.0056507,-0.0091268
0.0058807,0.035595
0.0056296,-0.0077913
0.014024,0.035506
0.005215,0.033435
0.0054875,0.034078
0.0057159,0.034797
0.0081287,0.037279
0.0053926,0.033874
0.0055637,0.034609
0.005787,0.035269
0.0079311,0.036413
0.0055671,0.034412
0.005774,0.035176
0.0079843,0.037057
0.0055534,0.034393
0.0057381,0.03519
0.0080088,0.037292
0.0055197,-0.0083524
0.0078698,0.036761
0.0052763,-0.0079255
0.013563,0.035172
0.0055986,-0.0094699
0.0058549,0.035611
0.0055725,-0.0078175
0.013964,0.03549
0.0079207,0.036176
0.0055057,0.034196
0.0056624,0.034913
0.0080178,0.037224
0.0054082,0.033989
0.0056603,0.034726
0.0058326,0.035333
0.0078841,0.036199
0.0055617,0.034503
0.0057499,0.035251
0.0078967,0.036972
0.0054269,-0.0065861
0.0055393,-0.007384
0.013927,0.036415
0.0078535,0.036509
0.0055508,0.034457
0.00573,0.035209
0.0079131,0.037157
0.0054625,-0.0079501
0.0078265,0.036719
0.0052334,-0.0092026
0.013903,0.036368
0.0080063,0.037084
0.0053637,0.033771
0.0055507,0.034453
0.0057498,0.035099
0.0050939,0.033381
0.005404,0.034024
0.0056293,0.034761
0.0058004,0.035242
0.0052559,0.033629
0.0055155,0.03434
0.0057013,0.035086
0.0079437,0.036959
0.0054811,0.034245
0.0056525,0.03503
0.0079214,0.03729
0.0054781,-0.0096045
0.0078159,0.037263
0.0053325,-0.0061593
0.013112,0.034762
0.005421,0.034236
0.0056233,0.035
0.0079134,0.037377
0.0054912,-0.010848
0.0058123,0.035645
0.0054848,-0.0089299
0.013714,0.035472
0.0078238,0.036192
0.0054684,0.034293
0.0056594,0.035025
0.007884,0.03715
0.0054371,0.034143
0.0056147,0.034911
0.0057678,0.035394
0.0055035,-0.0078755
0.0058074,0.035659
0.0054763,-0.009136
0.013615,0.035463
0.00778,0.036204
0.0054614,0.03433
0.0056649,0.035062
0.0078591,0.037132
0.0054442,-0.009149
0.0078059,0.037201
0.0053111,-0.0063838
0.013048,0.034718
0.0053751,0.034056
0.0055804,0.034789
0.0057261,0.035308
0.0054801,-0.0070686
0.0057892,0.035621
0.0054485,-0.0084781
0.013688,0.035435
0.0077598,0.036183
0.005454,0.034231
0.0056267,0.034953
0.0078783,0.037177
0.0053749,0.034053
0.005548,0.034811
0.0057103,0.035358
0.005462,-0.0072045
0.0057563,0.035641
0.005438,-0.0090664
0.013618,0.035451
0.0077411,0.036208
0.0054636,0.034301
0.0056396,0.035031
0.0077942,0.037132
0.0053782,-0.0094125
0.0077805,0.037262
0.00529,-0.0069276
0.013034,0.034626
0.0053342,0.033939
0.0055321,0.034652
0.0056962,0.035253
0.0076665,0.036281
0.0054486,0.034367
0.0055911,0.03511
0.0077301,0.037081
0.0053402,-0.0082682
0.0076587,0.036839
0.0051374,-0.0078589
0.013225,0.035756
0.0051618,0.033551
0.0054014,0.034207
0.0055802,0.034923
0.0077717,0.037085
0.0053167,0.034001
0.0055085,0.034751
0.0056755,0.035294
0.005405,-0.0071853
0.005721,0.035599
0.005393,-0.0089017
0.013528,0.035473
0.0050987,0.033475
0.0053517,0.034136
0.0055875,0.034869
0.0077765,0.037194
0.005292,0.033999
0.0055085,0.03476
0.0056963,0.035329
0.0053858,-0.007222
0.0077387,0.037566
0.0053039,-0.0096423
0.013414,0.037265
0.0076283,0.036059
0.005389,0.0343
0.0055943,0.03503
0.0077242,0.03704
0.0053598,0.034174
0.0055336,0.034942
0.007749,0.037367
0.0053376,-0.010882
0.0057088,0.03562
0.0053305,-0.0089851
0.013418,0.035492
0.0076299,0.036209
0.0053434,0.034267
0.0055724,0.035001
0.007689,0.037102
0.0053263,0.034144
0.0055115,0.034909
0.0056652,0.035364
0.0053583,-0.0081708
0.007679,0.037573
0.0052638,-0.0096994
0.013347,0.037429
0.0075909,0.036195
0.0053745,0.034283
0.005558,0.035017
0.0076674,0.037105
0.0052771,-0.009367
0.0076014,0.037212
0.0051774,-0.00675
0.012754,0.034684
0.0052746,0.033971
0.0054622,0.034695
0.005644,0.035252
0.0075336,0.036108
0.0053956,0.034393
0.00557,0.035129
0.0076059,0.036993
0.0052084,-0.0075956
0.0075328,0.036539
0.0050084,-0.0080762
0.013005,0.035154
0.0051495,0.033649
0.0053794,0.03432
0.0055726,0.035015
0.0076278,0.036897
0.0052928,0.034096
0.0054951,0.034842
0.0076759,0.037334
0.0052867,-0.010492
0.005678,0.03557
0.0052979,-0.0084754
0.013239,0.035499
0.0050413,0.033443
0.0053075,0.03409
0.0054992,0.034813
0.0076418,0.03719
0.005225,0.033941
0.005452,0.034687
0.0055995,0.035279
0.0075189,0.036041
0.0054043,0.034506
0.0055749,0.035242
0.0075223,0.036771
0.0050935,-0.006271
0.0052482,-0.0076016
0.013201,0.036399
0.0075023,0.036468
0.0053627,0.034393
0.0055273,0.035142
0.007552,0.03707
0.0051762,-0.0078317
0.0074425,0.03655
0.0049621,-0.0076248
0.012808,0.034833
0.0052794,-0.0099773
0.0056036,0.035484
0.0052436,-0.0073014
0.013135,0.035238
0.0049969,0.033384
0.0052915,0.033993
0.0054675,0.034686
0.0076482,0.037209
0.0051687,0.033766
0.0053765,0.034472
0.005553,0.035134
0.0074931,0.03652
0.0052951,0.034262
0.0054717,0.035016
0.007534,0.037097
0.0051463,-0.0088139
0.0074114,0.036937
0.0049901,-0.0063316
0.012547,0.034617
0.0052476,0.034117
0.005437,0.034857
0.0075532,0.03732
0.0052022,-0.010548
0.0090761,0.034859
0.0084748,0.036514
0.0053076,0.034563
0.0055531,0.035673
0.0010734,0.014301
0.0013594,0.0076806
0.0016332,0.0092324
0.001507,0.0094685
0.0016147,0.007589
0.0020841,0.0026789
0.0022941,0.0058402
-1.4222,0.053206
-1.446,0.053332
-1.4524,0.058238
-1.4765,0.058332
